id,id_film
10749,193610
10402,193613
18,193722
35,193722
18,193756
28,193756
53,193756
10752,193756
35,193893
18,194662
35,194662
35,195589
18,196867
35,196867
10751,196867
35,198062
28,198184
80,198184
878,198184
18,198185
18,198277
35,198277
10402,198277
10749,198277
28,198663
53,198663
878,198663
9648,198663
53,199373
80,199373
18,199933
878,199933
9648,199933
18,200505
18,201088
80,201088
9648,201088
12,201132
18,201132
99,201132
12,202575
14,202575
16,202575
10751,202575
27,202604
99,202604
9648,202604
12,203801
28,203801
35,203801
18,203833
28,204082
53,204082
53,204922
9648,204922
28,205126
878,205126
18,205220
27,205321
10770,205321
14,205584
18,205587
53,205588
18,205596
36,205596
53,205596
10752,205596
12,205775
18,205775
28,205775
36,205775
53,205775
18,206197
53,206197
9648,206197
28,206213
35,206213
53,206213
878,206213
18,206284
10402,206284
18,206296
35,206296
10402,206296
10749,206296
12,206563
18,206563
53,206563
80,206563
12,206647
28,206647
80,206647
27,207769
53,207769
35,208134
12,208763
14,208763
53,208763
9648,208763
18,208869
28,208869
35,208869
80,208869
12,209112
14,209112
28,209112
18,209263
35,209263
10749,209263
18,209274
35,209403
18,209451
10402,209451
18,210577
53,210577
9648,210577
12,210860
35,210860
18,211086
99,211086
27,211557
878,211557
12,211672
16,211672
35,211672
10751,211672
18,211954
35,211954
35,214756
18,215211
10749,215211
53,215881
18,215918
18,215924
35,215924
18,216015
53,216015
10749,216015
28,216282
53,216282
18,217708
35,217708
10749,217708
28,218043
53,218043
878,218043
37,218500
35,218778
10751,218778
35,220488
10749,220488
27,220490
35,222250
18,222649
35,222899
10749,222899
18,222935
10749,222935
18,222936
35,222936
10749,222936
37,223485
53,223485
10749,223485
12,223702
14,223702
16,223702
35,223702
14,224141
35,224141
10402,224141
28,224569
35,224569
53,224569
80,224569
18,225235
35,225565
10749,225565
28,225574
53,225574
9648,225574
35,225886
18,226354
10751,226354
27,226458
53,226458
35,226486
18,226857
10749,226857
18,227156
878,227156
35,227159
18,227306
10752,227306
27,227348
53,227348
12,227707
14,227707
10751,227707
53,227719
878,227719
18,227735
10751,227735
12,227783
16,227783
35,227783
10751,227783
16,227973
18,227975
18,228066
53,228066
878,228066
18,228150
28,228150
10752,228150
14,228161
16,228161
35,228161
878,228161
10751,228161
12,228165
16,228165
35,228165
10751,228165
18,228194
18,228203
18,228205
10749,228205
12,228326
14,228326
16,228326
35,228326
10749,228326
10751,228326
27,228550
28,228967
35,228967
18,228970
18,230266
18,231576
35,231576
18,231617
35,231617
10749,231617
10770,231617
35,232672
18,232679
27,234212
53,234212
18,235260
18,235271
53,235271
18,236751
12,238603
878,238603
10751,238603
53,238615
878,238615
9648,238615
27,238636
53,238636
35,239563
18,239566
10402,239566
18,239571
10749,239571
35,239573
18,239678
35,239678
16,239897
28,240832
878,240832
18,241239
53,241239
80,241239
53,241251
28,241254
53,241254
27,241257
53,241257
9648,241257
14,241259
18,241554
28,241554
53,241554
80,241554
9648,241554
53,241766
80,241766
9648,241766
18,241771
10749,241771
18,242083
35,242083
53,242095
878,242095
28,242166
53,242166
27,242512
18,242575
18,242582
53,242582
80,242582
35,243938
27,243940
53,243940
28,244114
80,244114
18,244267
878,244267
27,244316
28,244316
53,244316
28,244339
18,244403
35,244403
10402,244403
18,244534
35,244534
18,244772
18,244776
18,244783
18,244786
18,245700
36,245700
12,245703
18,245703
878,245703
18,245846
53,245846
18,245916
53,245916
80,245916
9648,245916
27,246403
35,246403
12,246449
10751,246449
878,246655
18,248402
35,248774
10749,248774
18,249164
28,250066
18,250124
10749,250124
18,250184
27,250184
53,250184
35,250349
27,250546
99,250902
18,251321
99,251471
12,251979
18,251979
10749,251979
12,252360
14,252360
18,252360
28,252360
18,252512
35,252512
9648,252512
35,252680
18,253235
35,253235
10749,253235
18,253253
99,253261
99,253290
27,253306
35,253306
53,253306
18,253331
12,253412
18,253412
18,253450
28,253450
36,253450
18,253626
28,253626
53,253626
18,254024
53,254024
18,254128
28,254128
53,254128
35,254470
10402,254470
27,254472
35,254472
18,254473
28,254473
80,254473
28,254904
53,254904
80,254904
35,255266
10749,255266
53,255343
10749,255343
12,256040
28,256040
36,256040
10752,256040
28,256092
35,256092
80,256092
27,256274
53,256274
18,256591
35,256591
80,256591
10749,256591
18,256687
28,256687
53,256687
18,256740
28,256740
53,256740
18,256917
10752,256917
18,256924
35,256924
10402,256924
28,256961
35,256961
10751,256961
18,256962
35,256962
10752,256962
27,257087
28,257088
53,257088
80,257088
35,257091
35,257211
28,257344
35,257344
878,257344
12,257445
27,257445
35,257445
12,257932
14,257932
16,257932
10751,257932
12,258489
28,258489
12,258509
16,258509
35,258509
10751,258509
18,258755
10749,258755
27,259693
35,259694
10749,259694
18,259943
28,260346
53,260346
35,260778
10749,260778
53,260947
9648,260947
18,261023
80,261023
12,262500
53,262500
878,262500
12,262504
878,262504
53,262543
878,262543
18,263503
80,263503
18,264644
53,264644
18,264656
37,264656
18,264660
878,264660
18,264999
35,264999
10402,264999
18,265208
53,265208
80,265208
18,266034
53,266034
80,266034
18,266102
18,266396
28,266396
80,266396
12,266647
14,266647
10751,266647
18,266856
10749,266856
35,266857
28,267860
53,267860
80,267860
12,267935
14,267935
10751,267935
35,268171
10749,268171
10751,268171
18,268238
35,268238
99,268917
10402,268917
28,268920
35,268920
80,268920
18,269057
878,269057
10402,269057
27,270303
53,270303
18,270487
35,270487
9648,270487
18,270554
28,270554
53,270554
878,270554
12,270938
28,270938
12,270946
16,270946
35,270946
10751,270946
12,271110
28,271110
878,271110
18,271185
53,271185
9648,271185
18,271331
35,271718
18,271969
35,272693
10749,272693
37,272724
10751,272726
12,272878
18,272878
10751,272878
18,273248
37,273248
80,273248
9648,273248
18,273481
28,273481
53,273481
80,273481
9648,273481
18,273895
36,273895
18,273899
35,274167
18,274479
35,274479
99,274758
12,274854
14,274854
28,274854
53,276907
80,276907
18,277216
10402,277216
53,277519
80,277519
27,277685
53,277685
35,278316
53,278316
10749,278316
53,278348
12,278927
14,278927
18,278927
10751,278927
18,280092
27,280092
53,280092
27,280381
53,280381
12,280391
16,280391
35,280391
18,280871
36,280871
18,281230
36,281230
10752,281230
18,281730
35,281730
53,281730
12,281957
18,281957
37,281957
53,281957
53,283384
27,283445
12,283671
16,283671
10751,283671
27,283686
53,283686
18,283708
10752,283708
18,284293
18,284296
35,284296
18,284536
53,284536
80,284536
27,285743
10402,285743
12,285783
18,285783
53,285783
27,285923
28,285923
53,285923
12,286217
18,286217
878,286217
18,286565
9648,286565
10749,286565
27,286939
35,286939
53,286939
27,287424
27,287524
18,287625
99,287815
14,287903
27,287903
35,287903
28,287948
53,287948
80,287948
18,288927
18,288980
18,289180
53,289180
878,289180
878,290370
27,290391
53,290391
27,290555
28,290555
12,290595
18,290595
28,290595
18,290751
80,290751
9648,290751
14,290825
27,290825
35,290825
53,290825
28,290864
53,290864
80,290864
18,291081
53,291081
80,291081
9648,291081
16,291270
18,291270
35,291270
10749,291270
35,291362
12,291805
28,291805
35,291805
53,291805
80,291805
9648,291805
35,291870
16,292481
10751,292481
35,292483
99,292539
16,293644
35,293644
18,293646
36,293646
12,293660
28,293660
35,293660
27,293670
9648,293670
14,293863
18,293863
10749,293863
18,294086
28,294254
12,294272
14,294272
10751,294272
12,294512
16,294512
35,294512
10751,294512
18,294600
35,294600
18,295886
18,295914
28,295914
18,295964
18,296096
10749,296096
18,296098
53,296098
35,296099
99,296943
18,297596
53,297596
35,297621
10402,297621
10749,297621
12,297761
14,297761
28,297761
80,297761
878,297761
27,298312
53,298312
27,298584
18,299145
27,299245
53,299245
28,299552
53,299552
10752,299552
53,299553
12,299687
878,299687
12,300168
18,300168
28,300168
18,300671
28,300671
36,300671
53,300671
10752,300671
18,300673
28,300673
36,300673
53,300673
35,300706
18,301325
27,301325
53,301325
9648,301325
18,301351
10402,301351
10749,301351
27,301365
53,301365
35,301748
28,302156
18,302579
35,302688
10749,302688
10751,302688
28,302699
35,302699
53,303858
18,304357
18,304410
35,304410
10402,304410
18,306667
10751,306667
18,306745
10749,306745
18,307081
28,307081
18,308467
27,308467
18,308529
28,308529
12,308531
14,308531
28,308531
35,308531
18,308639
35,308639
80,308639
14,309425
18,309425
18,309503
53,309503
12,309809
14,309809
16,309809
18,309919
27,309919
53,309919
9648,309919
27,310131
9648,310131
18,310569
18,310706
80,310706
27,310933
18,312113
28,312113
80,312113
18,312221
27,312791
53,312791
35,312793
878,312793
27,313922
53,313922
80,313922
18,314365
36,314365
53,314365
18,314385
10749,314385
12,315011
18,315011
27,315011
28,315011
878,315011
18,315664
35,315664
35,316002
10749,316002
18,316152
28,316152
36,316152
53,316152
10752,316152
27,316727
28,316727
53,316727
28,317930
35,317930
18,318040
10749,318040
18,318846
35,318846
18,318850
36,319069
99,319069
18,319888
35,319888
36,319888
18,319910
53,319910
80,319910
9648,319910
18,320146
878,320146
27,321258
53,321258
9648,321258
18,321697
36,321697
18,321741
28,322194
53,322194
9648,322194
12,322443
18,322443
37,322443
99,322745
27,323270
27,323271
28,323271
53,323271
28,323675
35,323675
35,323676
18,323677
28,323677
18,323967
35,323967
99,324322
10402,324322
18,324352
35,324352
10749,324352
28,324668
53,324668
27,325123
35,325133
28,325173
80,325173
18,325373
10749,325373
18,325789
53,325789
80,325789
28,326284
18,326576
53,326576
878,326576
18,327833
28,327833
53,327833
16,328111
10751,328111
12,328387
80,328387
9648,328387
53,328425
9648,328425
27,329440
53,329440
28,329540
53,329540
35,329833
18,330770
27,330770
9648,330770
18,331190
53,331190
80,331190
18,331592
53,331592
878,331592
99,331745
27,332285
18,332411
28,332411
53,332411
80,332411
18,332567
27,332567
53,332567
35,333348
10751,333348
12,333355
14,333355
16,333355
28,333355
878,333355
18,333371
53,333371
878,333371
53,334074
18,334527
53,334527
80,334527
18,334531
99,335244
28,335778
27,335866
878,335866
28,336004
53,336004
80,336004
18,339408
18,339984
18,340611
35,340816
10749,340816
53,342502
28,342521
35,342521
53,343409
9648,343409
18,343795
18,344466
18,345003
27,345911
53,345911
18,347126
27,347548
53,347548
878,347548
27,347755
28,347755
53,347755
18,347764
27,347764
53,347764
9648,347764
35,347969
37,347969
18,351043
27,351043
53,351043
9648,351043
35,351819
10749,351819
12,352978
28,352978
53,352978
18,354110
37,354110
18,354624
28,354624
18,355629
35,355629
80,356216
27,356483
28,356483
53,356483
28,356841
53,356841
80,356841
18,356987
53,356987
35,357441
10751,357441
18,357837
10749,357837
18,358451
36,358451
10749,358451
878,360188
18,360339
53,360339
27,361159
28,361159
18,361398
35,361398
10402,361398
18,361475
10749,361475
10751,361475
18,361505
35,361505
10749,361505
27,362105
35,362105
35,362765
53,362765
9648,362765
18,364083
80,364083
18,365222
28,365222
36,365222
18,366967
53,366967
80,366967
28,367551
35,367551
878,367551
12,367961
14,367961
16,367961
28,370464
80,370464
99,370662
18,370980
878,371690
10751,371690
18,373314
53,373314
18,374461
18,375290
28,375290
36,375290
53,375290
18,375950
35,375950
18,376004
53,376004
80,376004
37,376010
35,376659
35,378200
10749,378200
18,378237
28,378237
80,378237
10751,379532
28,380733
10749,380733
12,381902
14,381902
28,381902
18,385383
28,385383
18,385636
35,385636
12,385736
27,386826
35,386826
53,386826
28,389425
53,389425
80,389425
18,394047
18,395766
27,396152
27,402515
18,407887
28,407887
36,407887
10752,407887
18,408429
12,417859
14,417859
16,417859
28,417859
10751,417859
27,426067
18,426469
35,426469
10751,426469
18,433715
53,433715
10751,447027
99,459488
